id,date,time,delivery,address_id
18404,2015-11-10,13:26:52,1,7
18405,2015-11-10,13:41:09,0,-1
18406,2015-11-10,13:43:49,1,117
18407,2015-11-10,13:48:46,1,139
18408,2015-11-10,13:59:49,0,-1
18409,2015-11-10,14:22:40,0,-1
18410,2015-11-10,14:37:17,1,10
18411,2015-11-10,15:15:49,0,-1
18412,2015-11-10,15:21:54,1,42
18413,2015-11-10,15:29:09,1,104
18414,2015-11-10,15:29:50,1,60
18415,2015-11-10,16:09:07,0,-1
18416,2015-11-10,16:19:30,1,131
18417,2015-11-10,16:23:21,1,5
18418,2015-11-10,16:27:45,1,95
18419,2015-11-10,16:39:35,0,-1
18420,2015-11-10,16:42:23,1,126
18421,2015-11-10,16:58:03,1,20
18422,2015-11-10,17:00:18,0,-1
18423,2015-11-10,17:03:56,1,106
18424,2015-11-10,17:10:04,0,-1
18425,2015-11-10,17:28:43,0,-1
18426,2015-11-10,17:28:46,0,-1
18427,2015-11-10,17:31:18,1,133
18428,2015-11-10,17:39:26,1,124
18429,2015-11-10,17:53:57,0,-1
18430,2015-11-10,18:10:37,1,102
18431,2015-11-10,18:10:54,1,36
18432,2015-11-10,18:22:53,1,21
18433,2015-11-10,18:28:02,1,65
18434,2015-11-10,18:34:43,1,84
18435,2015-11-10,18:35:20,1,29
18436,2015-11-10,18:43:22,0,-1
18437,2015-11-10,19:01:26,0,-1
18438,2015-11-10,19:14:40,1,75
18439,2015-11-10,19:14:56,0,-1
18440,2015-11-10,19:24:36,1,35
18441,2015-11-10,19:33:02,1,18
18442,2015-11-10,19:49:13,1,25
18443,2015-11-10,19:57:39,0,-1
18444,2015-11-10,20:01:02,1,87
18445,2015-11-10,20:08:13,0,-1
18446,2015-11-10,20:08:35,0,-1
18447,2015-11-10,20:17:04,1,12
18448,2015-11-10,20:43:24,1,138
18449,2015-11-10,21:02:02,1,141
18450,2015-11-10,21:06:47,1,12
18451,2015-11-11,11:25:43,1,125
18452,2015-11-11,11:33:48,1,139
18453,2015-11-11,12:08:00,1,125
18454,2015-11-11,12:16:17,1,1
18455,2015-11-11,12:42:25,0,-1
18456,2015-11-11,12:50:12,0,-1
18457,2015-11-11,13:04:26,1,94
18458,2015-11-11,13:07:03,0,-1
18459,2015-11-11,13:07:53,1,5
18460,2015-11-11,13:11:58,1,75
18461,2015-11-11,13:15:49,0,-1
18462,2015-11-11,13:19:43,1,30
18463,2015-11-11,13:24:46,1,109
18464,2015-11-11,13:27:55,1,120
18465,2015-11-11,13:28:25,1,89
18466,2015-11-11,13:37:09,1,24
18467,2015-11-11,13:38:27,0,-1
18468,2015-11-11,14:26:35,1,121
18469,2015-11-11,14:43:11,1,83
18470,2015-11-11,15:01:28,0,-1
18471,2015-11-11,15:25:50,0,-1
18472,2015-11-11,15:33:20,1,139
18473,2015-11-11,15:53:48,1,124
18474,2015-11-11,16:17:25,0,-1
18475,2015-11-11,16:25:36,1,122
18476,2015-11-11,16:29:25,1,130
18477,2015-11-11,16:38:30,1,35
18478,2015-11-11,16:40:22,0,-1
18479,2015-11-11,16:49:00,0,-1
18480,2015-11-11,17:04:20,1,13
18481,2015-11-11,17:08:47,1,112
18482,2015-11-11,17:12:15,1,57
18483,2015-11-11,17:29:48,1,83
18484,2015-11-11,18:11:37,0,-1
18485,2015-11-11,18:47:08,1,29
18486,2015-11-11,18:48:11,1,111
18487,2015-11-11,19:00:28,1,107
18488,2015-11-11,19:08:03,0,-1
18489,2015-11-11,19:32:34,1,81
18490,2015-11-11,19:49:33,0,-1
18491,2015-11-11,19:55:32,1,57
18492,2015-11-11,20:38:31,1,19
18493,2015-11-11,20:55:59,0,-1
18494,2015-11-11,21:10:59,1,118
18495,2015-11-11,22:00:25,1,46
18496,2015-11-11,22:00:35,1,119
18497,2015-11-11,22:15:56,0,-1
18498,2015-11-11,22:49:08,0,-1
18499,2015-11-12,12:12:08,0,-1
18500,2015-11-12,12:15:01,0,-1
18501,2015-11-12,12:26:56,0,-1
18502,2015-11-12,12:28:42,1,32
18503,2015-11-12,12:29:37,1,18
18504,2015-11-12,12:34:34,0,-1
18505,2015-11-12,12:49:21,1,100
18506,2015-11-12,12:51:38,1,93
18507,2015-11-12,12:56:13,0,-1
18508,2015-11-12,13:00:14,0,-1
18509,2015-11-12,13:04:06,0,-1
18510,2015-11-12,13:18:44,1,107
18511,2015-11-12,13:20:53,1,119
18512,2015-11-12,13:23:01,1,133
18513,2015-11-12,13:24:59,1,123
18514,2015-11-12,14:04:46,0,-1
18515,2015-11-12,14:07:12,0,-1
18516,2015-11-12,14:28:42,1,95
18517,2015-11-12,14:36:57,1,61
18518,2015-11-12,14:52:03,1,91
18519,2015-11-12,14:52:46,1,10
18520,2015-11-12,15:31:33,1,62
18521,2015-11-12,15:36:45,1,100
18522,2015-11-12,15:37:04,1,137
18523,2015-11-12,15:41:59,0,-1
18524,2015-11-12,15:55:13,0,-1
18525,2015-11-12,16:01:45,1,39
18526,2015-11-12,16:23:21,0,-1
18527,2015-11-12,16:24:56,1,88
18528,2015-11-12,16:28:24,0,-1
18529,2015-11-12,16:34:21,0,-1
18530,2015-11-12,16:43:31,1,68
18531,2015-11-12,16:50:39,1,52
18532,2015-11-12,16:55:59,1,69
18533,2015-11-12,17:09:18,1,80
18534,2015-11-12,17:14:38,0,-1
18535,2015-11-12,17:16:45,0,-1
18536,2015-11-12,17:22:08,1,10
18537,2015-11-12,17:40:00,1,38
18538,2015-11-12,17:42:58,1,56
18539,2015-11-12,17:45:40,1,124
18540,2015-11-12,17:50:31,0,-1
18541,2015-11-12,18:34:54,0,-1
18542,2015-11-12,18:40:11,1,131
18543,2015-11-12,18:47:34,0,-1
18544,2015-11-12,18:56:27,0,-1
18545,2015-11-12,19:10:41,0,-1
18546,2015-11-12,19:12:48,0,-1
18547,2015-11-12,19:34:00,1,89
18548,2015-11-12,19:36:10,1,59
18549,2015-11-12,19:44:34,0,-1
18550,2015-11-12,20:02:27,1,123
18551,2015-11-12,20:19:57,1,142
18552,2015-11-12,20:31:29,0,-1
18553,2015-11-12,20:46:16,0,-1
18554,2015-11-12,20:51:27,1,7
18555,2015-11-12,20:51:43,0,-1
18556,2015-11-12,21:05:18,1,123
18557,2015-11-12,21:43:47,0,-1
18558,2015-11-13,11:22:32,1,59
18559,2015-11-13,11:23:55,0,-1
18560,2015-11-13,11:39:14,1,133
18561,2015-11-13,12:32:27,1,120
18562,2015-11-13,12:42:13,0,-1
18563,2015-11-13,12:51:24,0,-1
18564,2015-11-13,12:53:30,1,12
18565,2015-11-13,12:56:20,1,34
18566,2015-11-13,13:01:40,1,9
18567,2015-11-13,13:06:51,0,-1
18568,2015-11-13,13:07:13,0,-1
18569,2015-11-13,13:07:35,1,20
18570,2015-11-13,13:17:39,1,131
18571,2015-11-13,13:18:03,0,-1
18572,2015-11-13,13:20:49,1,121
18573,2015-11-13,13:27:28,1,104
18574,2015-11-13,13:40:34,1,56
18575,2015-11-13,14:04:33,1,64
18576,2015-11-13,14:12:07,1,87
18577,2015-11-13,14:44:59,0,-1
18578,2015-11-13,15:20:44,1,12
18579,2015-11-13,15:28:13,1,58
18580,2015-11-13,15:55:58,0,-1
18581,2015-11-13,15:57:35,1,16
18582,2015-11-13,16:06:22,1,54
18583,2015-11-13,16:08:41,0,-1
18584,2015-11-13,16:13:46,0,-1
18585,2015-11-13,16:28:45,0,-1
18586,2015-11-13,16:54:22,1,22
18587,2015-11-13,17:12:40,1,138
18588,2015-11-13,17:16:30,1,128
18589,2015-11-13,17:23:17,1,104
18590,2015-11-13,17:23:24,1,48
18591,2015-11-13,17:26:01,1,136
18592,2015-11-13,17:26:03,0,-1
18593,2015-11-13,17:26:53,1,99
18594,2015-11-13,17:36:48,0,-1
18595,2015-11-13,18:00:16,1,80
18596,2015-11-13,18:25:25,1,59
18597,2015-11-13,18:27:24,1,101
18598,2015-11-13,18:33:34,1,0
18599,2015-11-13,18:35:59,0,-1
18600,2015-11-13,18:36:46,1,95
18601,2015-11-13,18:41:14,1,92
18602,2015-11-13,18:41:40,1,139
18603,2015-11-13,18:41:53,1,20
18604,2015-11-13,18:51:25,0,-1
18605,2015-11-13,18:53:30,0,-1
18606,2015-11-13,19:06:42,1,89
18607,2015-11-13,19:12:00,1,47
18608,2015-11-13,19:27:08,1,62
18609,2015-11-13,19:50:56,1,17
18610,2015-11-13,20:06:40,1,43
18611,2015-11-13,20:21:58,1,113
18612,2015-11-13,20:40:01,0,-1
18613,2015-11-13,20:47:06,1,111
18614,2015-11-13,20:49:55,0,-1
18615,2015-11-13,20:58:29,0,-1
18616,2015-11-13,21:20:08,1,78
18617,2015-11-13,21:24:18,0,-1
18618,2015-11-13,21:48:02,1,98
18619,2015-11-13,21:53:01,1,139
18620,2015-11-13,22:03:35,1,11
18621,2015-11-13,22:06:06,0,-1
18622,2015-11-13,22:10:33,0,-1
18623,2015-11-13,22:29:20,1,25
18624,2015-11-13,22:37:24,1,83
18625,2015-11-14,11:35:48,1,17
18626,2015-11-14,11:40:28,0,-1
18627,2015-11-14,12:45:24,0,-1
18628,2015-11-14,13:04:04,0,-1
18629,2015-11-14,13:31:16,1,132
18630,2015-11-14,13:39:31,1,9
18631,2015-11-14,13:41:10,1,10
18632,2015-11-14,13:47:05,1,56
18633,2015-11-14,13:53:27,1,59
18634,2015-11-14,13:55:53,1,93
18635,2015-11-14,14:32:00,1,16
18636,2015-11-14,14:32:27,1,68
18637,2015-11-14,14:34:50,1,55
18638,2015-11-14,14:46:12,1,127
18639,2015-11-14,14:49:37,1,34
18640,2015-11-14,15:07:46,0,-1
18641,2015-11-14,15:09:02,1,38
18642,2015-11-14,15:27:57,1,133
18643,2015-11-14,15:31:20,0,-1
18644,2015-11-14,15:36:22,1,122
18645,2015-11-14,15:43:03,0,-1
18646,2015-11-14,16:09:08,1,108
18647,2015-11-14,16:26:09,1,138
18648,2015-11-14,16:28:17,1,82
18649,2015-11-14,16:54:26,1,116
18650,2015-11-14,17:13:24,1,78
18651,2015-11-14,17:21:02,0,-1
18652,2015-11-14,17:40:20,1,139
18653,2015-11-14,17:43:12,1,121
18654,2015-11-14,18:02:40,1,134
18655,2015-11-14,18:09:02,1,42
18656,2015-11-14,18:50:19,1,119
18657,2015-11-14,18:50:52,1,59
18658,2015-11-14,18:51:47,1,36
18659,2015-11-14,19:01:23,0,-1
18660,2015-11-14,19:09:40,0,-1
18661,2015-11-14,19:20:17,1,80
18662,2015-11-14,19:26:10,1,77
18663,2015-11-14,19:37:29,0,-1
18664,2015-11-14,19:39:07,1,123
18665,2015-11-14,19:39:35,1,124
18666,2015-11-14,19:40:11,1,50
18667,2015-11-14,19:49:29,1,14
18668,2015-11-14,20:22:06,0,-1
18669,2015-11-14,20:27:17,1,130
18670,2015-11-14,20:29:31,1,63
18671,2015-11-14,20:47:03,1,123
18672,2015-11-14,21:05:01,1,142
18673,2015-11-14,21:06:23,1,95
18674,2015-11-14,21:10:53,0,-1
18675,2015-11-14,21:21:09,0,-1
18676,2015-11-14,21:36:52,1,141
18677,2015-11-14,21:47:17,1,45
18678,2015-11-14,21:57:58,0,-1
18679,2015-11-14,22:22:24,1,70
18680,2015-11-14,22:34:12,1,139
18681,2015-11-14,22:55:14,0,-1
18682,2015-11-14,23:01:33,0,-1
18683,2015-11-15,11:55:29,1,14
18684,2015-11-15,12:11:31,0,-1
18685,2015-11-15,12:13:25,1,77
18686,2015-11-15,12:16:16,1,103
18687,2015-11-15,12:26:44,1,14
18688,2015-11-15,12:46:45,1,97
18689,2015-11-15,12:47:01,1,64
18690,2015-11-15,12:54:30,0,-1
18691,2015-11-15,12:57:12,0,-1
18692,2015-11-15,13:06:21,0,-1
18693,2015-11-15,13:08:43,0,-1
18694,2015-11-15,13:11:29,1,136
18695,2015-11-15,13:12:59,0,-1
18696,2015-11-15,13:30:21,0,-1
18697,2015-11-15,13:31:26,1,98
18698,2015-11-15,13:38:51,1,103
18699,2015-11-15,13:42:30,1,102
18700,2015-11-15,14:38:30,1,48
18701,2015-11-15,15:06:28,1,52
18702,2015-11-15,15:18:53,1,48
18703,2015-11-15,16:15:46,1,63
18704,2015-11-15,16:41:40,1,29
18705,2015-11-15,16:48:53,1,49
18706,2015-11-15,16:55:47,1,131
18707,2015-11-15,16:59:08,1,55
18708,2015-11-15,17:10:40,1,98
18709,2015-11-15,17:22:36,1,68
18710,2015-11-15,17:23:53,1,129
18711,2015-11-15,17:30:44,1,96
18712,2015-11-15,17:42:09,0,-1
18713,2015-11-15,17:44:38,0,-1
18714,2015-11-15,18:03:46,1,101
18715,2015-11-15,18:08:35,1,71
18716,2015-11-15,18:10:58,1,46
18717,2015-11-15,19:08:47,0,-1
18718,2015-11-15,19:54:40,1,98
18719,2015-11-15,19:58:28,0,-1
18720,2015-11-15,20:01:34,1,56
18721,2015-11-15,20:41:33,0,-1
18722,2015-11-15,20:58:00,1,31
18723,2015-11-15,21:01:49,1,127
18724,2015-11-15,21:36:35,1,140
18725,2015-11-15,22:03:20,1,48
18726,2015-11-15,22:12:50,1,57
18727,2015-11-15,22:27:42,0,-1
18728,2015-11-16,11:37:20,1,109
18729,2015-11-16,11:40:26,1,123
18730,2015-11-16,11:45:01,1,99
18731,2015-11-16,12:03:29,1,30
18732,2015-11-16,12:06:59,1,117
18733,2015-11-16,12:07:20,1,39
18734,2015-11-16,12:07:31,1,122
18735,2015-11-16,12:08:48,1,115
18736,2015-11-16,12:26:33,1,48
18737,2015-11-16,12:27:39,0,-1
18738,2015-11-16,12:30:29,0,-1
18739,2015-11-16,12:37:55,1,97
18740,2015-11-16,12:38:58,1,0
18741,2015-11-16,12:53:27,1,61
18742,2015-11-16,13:00:51,1,39
18743,2015-11-16,13:18:46,0,-1
18744,2015-11-16,13:21:19,1,110
18745,2015-11-16,13:39:21,0,-1
18746,2015-11-16,13:46:47,1,47
18747,2015-11-16,13:56:31,0,-1
18748,2015-11-16,14:03:03,0,-1
18749,2015-11-16,14:03:08,0,-1
18750,2015-11-16,14:08:50,1,60
18751,2015-11-16,14:14:58,1,88
18752,2015-11-16,14:38:57,0,-1
18753,2015-11-16,14:39:40,0,-1
18754,2015-11-16,15:19:45,1,124
18755,2015-11-16,15:43:19,0,-1
18756,2015-11-16,15:54:39,1,34
18757,2015-11-16,16:01:59,0,-1
18758,2015-11-16,16:02:35,0,-1
18759,2015-11-16,16:24:08,0,-1
18760,2015-11-16,16:27:14,1,85
18761,2015-11-16,16:29:44,1,13
18762,2015-11-16,16:58:30,0,-1
18763,2015-11-16,17:09:49,1,62
18764,2015-11-16,17:10:04,0,-1
18765,2015-11-16,17:20:13,0,-1
18766,2015-11-16,17:21:36,1,5
18767,2015-11-16,17:24:35,1,8
18768,2015-11-16,17:32:12,1,75
18769,2015-11-16,17:32:30,1,139
18770,2015-11-16,17:43:14,1,124
18771,2015-11-16,17:49:29,1,108
18772,2015-11-16,17:56:52,1,31
18773,2015-11-16,17:57:18,0,-1
18774,2015-11-16,18:16:52,0,-1
18775,2015-11-16,18:51:51,1,133
18776,2015-11-16,19:03:22,1,118
18777,2015-11-16,19:20:21,0,-1
18778,2015-11-16,19:30:48,1,67
18779,2015-11-16,19:34:22,0,-1
18780,2015-11-16,19:54:30,1,27
18781,2015-11-16,20:01:44,1,78
18782,2015-11-16,20:17:33,0,-1
18783,2015-11-16,20:18:46,1,63
18784,2015-11-16,21:00:17,1,81
18785,2015-11-16,21:12:08,0,-1
18786,2015-11-16,21:16:52,1,106
18787,2015-11-16,21:27:37,1,61
18788,2015-11-16,22:10:41,1,3
18789,2015-11-17,11:23:51,1,0
18790,2015-11-17,11:28:57,1,47
18791,2015-11-17,11:29:19,1,26
18792,2015-11-17,11:33:33,1,49
18793,2015-11-17,11:39:21,1,124
18794,2015-11-17,11:47:53,0,-1
18795,2015-11-17,12:04:13,0,-1
18796,2015-11-17,12:13:18,1,106
18797,2015-11-17,12:14:18,0,-1
18798,2015-11-17,12:19:50,1,108
18799,2015-11-17,12:27:41,1,140
18800,2015-11-17,12:38:12,0,-1
18801,2015-11-17,12:45:51,1,55
18802,2015-11-17,12:46:22,1,91
18803,2015-11-17,12:51:09,1,29
18804,2015-11-17,13:18:36,1,88
18805,2015-11-17,13:20:10,1,87
18806,2015-11-17,13:32:28,1,109
18807,2015-11-17,13:43:54,0,-1
18808,2015-11-17,13:57:49,0,-1
18809,2015-11-17,14:13:42,1,29
18810,2015-11-17,14:24:12,0,-1
18811,2015-11-17,14:48:33,0,-1
18812,2015-11-17,15:05:25,0,-1
18813,2015-11-17,15:11:55,1,11
18814,2015-11-17,16:41:36,0,-1
18815,2015-11-17,17:13:47,1,102
18816,2015-11-17,17:20:10,1,107
18817,2015-11-17,18:07:20,0,-1
18818,2015-11-17,18:12:07,1,118
18819,2015-11-17,18:17:27,1,6
18820,2015-11-17,18:27:57,1,60
18821,2015-11-17,18:31:35,1,65
18822,2015-11-17,18:49:15,1,65
18823,2015-11-17,18:56:08,1,91
18824,2015-11-17,19:01:40,1,50
18825,2015-11-17,19:24:51,1,133
18826,2015-11-17,19:30:35,1,49
18827,2015-11-17,19:31:38,1,122
18828,2015-11-17,19:35:06,1,57
18829,2015-11-17,19:55:04,1,85
18830,2015-11-17,20:11:57,1,96
18831,2015-11-17,20:21:30,1,141
18832,2015-11-17,20:24:05,1,126
18833,2015-11-17,20:32:59,0,-1
18834,2015-11-17,20:45:14,0,-1
18835,2015-11-17,20:47:14,0,-1
18836,2015-11-17,21:05:00,0,-1
18837,2015-11-17,21:55:24,1,40
18838,2015-11-18,11:15:13,0,-1
18839,2015-11-18,11:30:47,1,136
18840,2015-11-18,11:31:26,0,-1
18841,2015-11-18,11:46:26,1,79
18842,2015-11-18,11:55:16,0,-1
18843,2015-11-18,12:03:46,1,88
18844,2015-11-18,12:22:46,0,-1
18845,2015-11-18,12:25:12,0,-1
18846,2015-11-18,12:27:41,1,13
18847,2015-11-18,12:29:18,1,19
18848,2015-11-18,12:39:46,1,69
18849,2015-11-18,12:52:51,1,49
18850,2015-11-18,12:53:01,1,35
18851,2015-11-18,12:54:54,1,21
18852,2015-11-18,13:01:44,1,138
18853,2015-11-18,13:40:33,0,-1
18854,2015-11-18,13:47:10,0,-1
18855,2015-11-18,13:51:12,0,-1
18856,2015-11-18,14:04:51,1,1
18857,2015-11-18,14:38:38,1,13
18858,2015-11-18,14:41:35,0,-1
18859,2015-11-18,14:46:57,1,74
18860,2015-11-18,15:21:14,1,69
18861,2015-11-18,15:46:35,1,115
18862,2015-11-18,16:17:16,1,10
18863,2015-11-18,16:27:04,1,15
18864,2015-11-18,16:34:04,0,-1
18865,2015-11-18,16:38:03,1,95
18866,2015-11-18,16:38:43,1,36
18867,2015-11-18,16:44:03,1,35
18868,2015-11-18,16:44:35,1,82
18869,2015-11-18,16:58:33,1,82
18870,2015-11-18,16:58:35,0,-1
18871,2015-11-18,17:31:37,0,-1
18872,2015-11-18,17:45:43,1,125
18873,2015-11-18,18:10:30,1,112
18874,2015-11-18,18:11:52,0,-1
18875,2015-11-18,18:35:51,1,105
18876,2015-11-18,18:54:41,1,127
18877,2015-11-18,19:07:01,0,-1
18878,2015-11-18,20:05:00,0,-1
18879,2015-11-18,20:12:59,1,137
18880,2015-11-18,20:36:18,1,83
18881,2015-11-18,21:11:58,0,-1
18882,2015-11-18,21:17:01,1,92
18883,2015-11-18,21:41:11,1,16
18884,2015-11-19,11:40:07,1,37
18885,2015-11-19,11:51:00,0,-1
18886,2015-11-19,11:51:41,1,94
18887,2015-11-19,11:53:39,1,86
18888,2015-11-19,12:03:59,1,45
18889,2015-11-19,12:10:23,1,99
18890,2015-11-19,12:41:37,1,63
18891,2015-11-19,12:47:37,0,-1
18892,2015-11-19,12:48:43,1,85
18893,2015-11-19,13:06:57,0,-1
18894,2015-11-19,13:09:26,0,-1
18895,2015-11-19,13:19:13,1,123
18896,2015-11-19,13:21:36,0,-1
18897,2015-11-19,13:22:01,0,-1
18898,2015-11-19,13:31:24,0,-1
18899,2015-11-19,13:35:40,1,68
18900,2015-11-19,13:41:42,0,-1
18901,2015-11-19,13:51:45,1,112
18902,2015-11-19,13:54:53,1,130
18903,2015-11-19,14:07:23,1,134
18904,2015-11-19,14:12:59,1,9
18905,2015-11-19,14:19:20,0,-1
18906,2015-11-19,14:23:23,1,60
18907,2015-11-19,14:54:54,0,-1
18908,2015-11-19,15:03:48,1,41
18909,2015-11-19,15:30:37,1,118
18910,2015-11-19,15:31:08,1,17
18911,2015-11-19,15:32:51,0,-1
18912,2015-11-19,15:47:10,1,88
18913,2015-11-19,15:58:58,1,7
18914,2015-11-19,16:18:32,1,13
18915,2015-11-19,16:28:43,0,-1
18916,2015-11-19,16:47:25,0,-1
18917,2015-11-19,16:49:14,0,-1
18918,2015-11-19,16:54:48,1,1
18919,2015-11-19,16:58:26,1,99
18920,2015-11-19,17:33:33,0,-1
18921,2015-11-19,17:39:34,0,-1
18922,2015-11-19,17:39:58,1,9
18923,2015-11-19,17:55:28,1,5
18924,2015-11-19,17:57:18,0,-1
18925,2015-11-19,18:10:28,1,37
18926,2015-11-19,18:12:17,0,-1
18927,2015-11-19,18:14:29,0,-1
18928,2015-11-19,18:21:53,1,20
18929,2015-11-19,18:22:51,1,47
18930,2015-11-19,18:26:00,1,88
18931,2015-11-19,18:30:07,1,99
18932,2015-11-19,18:31:31,1,20
18933,2015-11-19,18:41:40,1,126
18934,2015-11-19,18:50:28,1,56
18935,2015-11-19,18:56:17,1,88
18936,2015-11-19,19:07:33,1,25
18937,2015-11-19,19:13:57,1,104
18938,2015-11-19,19:17:11,1,115
18939,2015-11-19,19:31:03,0,-1
18940,2015-11-19,19:32:15,1,5
18941,2015-11-19,20:13:18,1,1
18942,2015-11-19,20:20:04,1,67
18943,2015-11-19,20:44:52,1,19
18944,2015-11-19,20:55:34,0,-1
18945,2015-11-19,21:02:22,1,10
18946,2015-11-19,21:08:44,1,5
18947,2015-11-19,21:33:07,1,64
18948,2015-11-19,21:55:01,0,-1
18949,2015-11-19,21:57:01,1,85
18950,2015-11-19,22:12:28,0,-1
18951,2015-11-20,11:23:34,1,91
18952,2015-11-20,11:35:03,1,58
18953,2015-11-20,11:41:52,1,131
18954,2015-11-20,11:45:00,1,140
18955,2015-11-20,11:46:31,1,36
18956,2015-11-20,12:21:50,1,64
18957,2015-11-20,12:28:26,1,70
18958,2015-11-20,12:41:52,1,66
18959,2015-11-20,12:45:26,1,116
18960,2015-11-20,12:48:00,1,65
18961,2015-11-20,12:56:57,1,4
18962,2015-11-20,13:02:19,1,115
18963,2015-11-20,13:06:09,0,-1
18964,2015-11-20,13:10:14,1,68
18965,2015-11-20,13:15:23,1,99
18966,2015-11-20,13:21:05,1,95
18967,2015-11-20,13:33:31,1,111
18968,2015-11-20,13:35:06,1,58
18969,2015-11-20,13:36:55,0,-1
18970,2015-11-20,13:43:44,0,-1
18971,2015-11-20,13:48:34,1,14
18972,2015-11-20,14:01:27,1,9
18973,2015-11-20,14:02:11,0,-1
18974,2015-11-20,14:09:53,1,102
18975,2015-11-20,14:28:38,1,66
18976,2015-11-20,14:29:41,0,-1
18977,2015-11-20,14:44:21,1,113
18978,2015-11-20,15:16:19,1,25
18979,2015-11-20,16:03:03,1,140
18980,2015-11-20,16:14:31,0,-1
18981,2015-11-20,16:23:59,1,115
18982,2015-11-20,16:30:06,1,46
18983,2015-11-20,16:36:56,1,49
18984,2015-11-20,16:47:32,1,86
18985,2015-11-20,17:07:20,0,-1
18986,2015-11-20,17:10:42,1,7
18987,2015-11-20,17:27:33,0,-1
18988,2015-11-20,17:28:30,1,60
18989,2015-11-20,17:52:54,1,87
18990,2015-11-20,17:54:07,1,110
18991,2015-11-20,18:04:08,1,0
18992,2015-11-20,18:09:24,1,81
18993,2015-11-20,18:13:19,1,114
18994,2015-11-20,18:20:45,0,-1
18995,2015-11-20,18:21:24,1,117
18996,2015-11-20,18:46:12,1,128
18997,2015-11-20,18:48:57,1,37
18998,2015-11-20,19:27:33,1,87
18999,2015-11-20,19:28:59,0,-1
19000,2015-11-20,19:30:06,0,-1
19001,2015-11-20,19:31:55,0,-1
19002,2015-11-20,19:33:03,1,17
19003,2015-11-20,19:33:49,1,53
19004,2015-11-20,19:50:42,1,6
19005,2015-11-20,20:04:53,1,74
19006,2015-11-20,20:12:40,1,104
19007,2015-11-20,20:14:39,0,-1
19008,2015-11-20,20:27:37,0,-1
19009,2015-11-20,20:34:07,1,68
19010,2015-11-20,20:39:15,1,107
19011,2015-11-20,20:51:20,1,44
19012,2015-11-20,21:31:09,0,-1
19013,2015-11-20,21:36:00,1,38
19014,2015-11-20,22:04:35,1,12
19015,2015-11-20,22:45:21,1,136
19016,2015-11-21,11:40:53,1,91
19017,2015-11-21,11:47:07,1,53
19018,2015-11-21,12:27:29,0,-1
19019,2015-11-21,12:42:43,1,16
19020,2015-11-21,13:10:23,1,120
19021,2015-11-21,13:15:23,1,129
19022,2015-11-21,13:16:38,1,131
19023,2015-11-21,13:28:20,1,55
19024,2015-11-21,13:47:03,0,-1
19025,2015-11-21,13:54:25,1,91
19026,2015-11-21,13:55:43,0,-1
19027,2015-11-21,14:40:50,0,-1
19028,2015-11-21,14:58:43,0,-1
19029,2015-11-21,15:10:41,1,17
19030,2015-11-21,15:29:29,1,123
19031,2015-11-21,15:35:42,0,-1
19032,2015-11-21,15:42:50,1,58
19033,2015-11-21,15:46:25,1,114
19034,2015-11-21,16:07:18,1,132
19035,2015-11-21,16:10:28,1,141
19036,2015-11-21,16:13:29,1,1
19037,2015-11-21,16:17:12,1,39
19038,2015-11-21,17:02:16,1,57
19039,2015-11-21,17:08:40,1,123
19040,2015-11-21,17:14:53,1,30
19041,2015-11-21,17:22:56,0,-1
19042,2015-11-21,17:23:37,0,-1
19043,2015-11-21,17:29:44,1,126
19044,2015-11-21,17:48:37,1,61
19045,2015-11-21,18:13:13,1,9
19046,2015-11-21,18:19:19,1,75
19047,2015-11-21,18:20:40,1,122
19048,2015-11-21,18:23:53,1,125
19049,2015-11-21,18:24:43,1,34
19050,2015-11-21,18:29:30,0,-1
19051,2015-11-21,18:32:11,1,128
19052,2015-11-21,18:32:35,0,-1
19053,2015-11-21,18:44:44,1,118
19054,2015-11-21,18:54:46,0,-1
19055,2015-11-21,19:10:58,0,-1
19056,2015-11-21,19:19:55,1,46
19057,2015-11-21,19:22:03,0,-1
19058,2015-11-21,19:37:13,0,-1
19059,2015-11-21,19:40:39,1,22
19060,2015-11-21,19:43:48,0,-1
19061,2015-11-21,19:50:22,1,10
19062,2015-11-21,19:54:10,1,126
19063,2015-11-21,20:00:27,1,82
19064,2015-11-21,20:03:45,1,48
19065,2015-11-21,20:10:50,1,102
19066,2015-11-21,20:35:49,1,76
19067,2015-11-21,20:45:10,1,7
19068,2015-11-21,20:52:31,1,6
19069,2015-11-21,21:07:17,1,35
19070,2015-11-21,21:48:05,0,-1
19071,2015-11-21,21:51:07,1,40
19072,2015-11-21,22:13:39,1,13
19073,2015-11-21,22:21:50,0,-1
19074,2015-11-21,22:46:18,1,38
19075,2015-11-21,22:52:49,0,-1
19076,2015-11-21,22:55:55,1,126
19077,2015-11-22,12:21:06,1,33
19078,2015-11-22,13:04:31,1,5
19079,2015-11-22,13:10:20,1,122
19080,2015-11-22,13:11:23,1,98
19081,2015-11-22,13:48:14,0,-1
19082,2015-11-22,13:48:27,1,115
19083,2015-11-22,13:51:23,1,121
19084,2015-11-22,13:51:40,1,137
19085,2015-11-22,13:53:40,1,72
19086,2015-11-22,14:02:24,1,106
19087,2015-11-22,14:08:32,1,126
19088,2015-11-22,14:37:29,0,-1
19089,2015-11-22,14:42:43,1,123
19090,2015-11-22,15:20:47,1,59
19091,2015-11-22,15:29:49,1,34
